
 LQR gain path =/root/my_pkg/workspace/src/observer/data/LQR_16_04_2021/LQR_gain.mat 
       -0.20341223]))
data.orientation.z 0.346390277147 yaw_offset 0.550028324127
fcam.yaw -0.20363804698
('est_state', array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
data.orientation.z 0.346390277147 yaw_offset 0.550028324127
fcam.yaw -0.20363804698
('est_state', array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
fcam.yaw -0.20363804698
('est_state', array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
data.orientation.z 0.346390277147 yaw_offset 0.550028324127
fcam.yaw -0.20363804698
('est_state', array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
data.orientation.z 0.346390277147 yaw_offset 0.550028324127
data.orientation.z 0.346328347921 yaw_offset 0.550028324127
fcam.yaw -0.20363804698
('est_state', array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
data.orientation.z 0.346328347921 yaw_offset 0.550028324127
fcam.yaw -0.20363804698
('est_state', array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
data.orientation.z 0.346390277147 yaw_offset 0.550028324127
fcam.yaw -0.203699976206
('est_state', array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
data.orientation.z 0.346390277147 yaw_offset 0.550028324127
fcam.yaw -0.203699976206
('est_state', array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
data.orientation.z 0.346389919519 yaw_offset 0.550028324127
fcam.yaw -0.203699976206
('est_state', array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
fcam.yaw -0.203638404608
('est_state', data.orientation.z 0.346390098333 yaw_offset 0.550028324127
array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
data.orientation.z 0.346389919519 yaw_offset 0.550028324127
fcam.yaw -0.203638404608
('est_state', array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
data.orientation.z 0.346389919519 yaw_offset 0.550028324127
fcam.yaw -0.203638404608
('est_state', array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
data.orientation.z 0.346389919519 yaw_offset 0.550028324127
fcam.yaw -0.203638404608
('est_state', array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
fcam.yaw -0.203638404608
('est_state', array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
 data.orientation.z 0.346389919519 yaw_offset 0.550028324127
data.orientation.z 0.346389919519 yaw_offset 0.550028324127fcam.yaw -0.203638404608
('est_state', 
array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
fcam.yaw -0.203638404608
('est_state', data.orientation.z 0.346389919519 yaw_offset 0.550028324127
array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
data.orientation.z 0.346389919519 yaw_offset 0.550028324127
fcam.yaw -0.203638404608
('est_state', array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
data.orientation.z 0.346389919519 yaw_offset 0.550028324127
fcam.yaw -0.203638404608
('est_state', array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
data.orientation.z 0.346389919519 yaw_offset 0.550028324127
fcam.yaw -0.203638404608
('est_state', array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
data.orientation.z 0.346389919519 yaw_offset 0.550028324127
fcam.yaw -0.203638404608
('est_state', array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
data.orientation.z 0.346389919519 yaw_offset 0.550028324127
fcam.yaw -0.203638404608
('est_state', array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
fcam.yaw -0.203638404608
('est_state', array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
data.orientation.z 0.346389919519 yaw_offset 0.550028324127
data.orientation.z 0.346389919519 yaw_offset 0.550028324127
fcam.yaw -0.203638404608
('est_state', array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
fcam.yaw -0.203638404608
('est_state', data.orientation.z 0.346389919519 yaw_offset 0.550028324127
array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
fcam.yaw -0.203638404608
('est_state', data.orientation.z 0.346389919519 yaw_offset 0.550028324127
array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
fcam.yaw -0.203638404608
('est_state', array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
data.orientation.z 0.346389919519 yaw_offset 0.550028324127
fcam.yaw -0.203638404608
('est_state', data.orientation.z 0.346389919519 yaw_offset 0.550028324127
array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
fcam.yaw -0.203638404608
('est_state', data.orientation.z 0.346389919519 yaw_offset 0.550028324127
array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
data.orientation.z 0.346389919519 yaw_offset 0.550028324127
fcam.yaw -0.203638404608
('est_state', array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
data.orientation.z 0.346389919519 yaw_offset 0.550028324127
fcam.yaw -0.203638404608
('est_state', array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
fcam.yaw -0.203638404608
('est_state', data.orientation.z 0.346390277147 yaw_offset 0.550028324127
array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
data.orientation.z 0.346389919519 yaw_offset 0.550028324127
fcam.yaw -0.203638404608
('est_state', array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
data.orientation.z fcam.yaw -0.203638404608
('est_state', 0.346389919519 yaw_offset 0.550028324127
array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
data.orientation.z 0.346389919519 yaw_offset 0.550028324127
fcam.yaw -0.203638404608
('est_state', array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
fcam.yaw -0.203638404608
('est_state', array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
data.orientation.z 0.346390277147 yaw_offset 0.550028324127
data.orientation.z 0.346390277147 yaw_offsetfcam.yaw -0.203638404608
('est_state',  array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
0.550028324127
data.orientation.z 0.346390277147 yaw_offset 0.550028324127
fcam.yaw -0.203638404608
('est_state', array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
fcam.yaw -0.203638404608
('est_state', array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
data.orientation.z 0.346389919519 yaw_offset 0.550028324127
fcam.yaw -0.203638404608
('est_state', array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223])data.orientation.z 0.346389919519 )yaw_offset 0.550028324127

data.orientation.z 0.346390277147 yaw_offset 0.550028324127
fcam.yaw -0.203638404608
('est_state', array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
fcam.yaw -0.203638404608data.orientation.z 0.346390277147 yaw_offset 0.550028324127

('est_state', array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
fcam.yaw -0.203638404608
('est_state', array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
data.orientation.z 0.346390277147 yaw_offset 0.550028324127
fcam.yaw -0.20363804698
('est_state', data.orientation.z 0.346389919519 yaw_offset array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))0.550028324127

data.orientation.z 0.346389919519 yaw_offset 0.550028324127
fcam.yaw -0.20363804698
('est_state', array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
data.orientation.z 0.346389919519 yaw_offset 0.550028324127
fcam.yaw -0.20363804698
('est_state', array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
fcam.yaw -0.20363804698
('est_state', data.orientation.z 0.346389919519 yaw_offset 0.550028324127
array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
data.orientation.z 0.346389919519 yaw_offset 0.550028324127
fcam.yaw -0.203638404608
('est_state', array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
fcam.yaw -0.203638404608
(data.orientation.z 0.346389919519 yaw_offset 0.550028324127
'est_state', array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
fcam.yaw -0.203638404608
('est_state', data.orientation.z 0.346390277147 yaw_offset 0.550028324127
array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
fcam.yaw -0.203638404608
('est_state', array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))data.orientation.z 0.346390277147
 yaw_offset 0.550028324127
fcam.yaw -0.20363804698
('est_state', array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
data.orientation.z 0.346390277147 yaw_offset 0.550028324127
fcam.yaw -0.20363804698
('est_state', array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
data.orientation.z 0.346390277147 yaw_offset 0.550028324127
fcam.yaw -0.20363804698
('est_state', array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
data.orientation.z 0.346390277147 yaw_offset 0.550028324127
fcam.yaw -0.20363804698
('est_state', array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223])data.orientation.z )
0.346390277147 yaw_offset 0.550028324127
fcam.yaw -0.20363804698
('est_state', array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
data.orientation.z 0.346390277147 yaw_offset 0.550028324127
data.orientation.z 0.346390277147 yaw_offset 0.550028324127
fcam.yaw -0.20363804698
('est_state', array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
fcam.yaw -0.20363804698
('est_state', array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
data.orientation.z 0.346390277147 yaw_offset 0.550028324127
fcam.yaw -0.20363804698
('est_state', array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
data.orientation.z 0.346390277147 yaw_offset 0.550028324127
fcam.yaw -0.20363804698
('est_state', array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
data.orientation.z 0.346390277147 yaw_offset 0.550028324127
fcam.yaw -0.20363804698
('est_state', array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
data.orientation.z 0.346390277147 yaw_offset 0.550028324127
data.orientation.z 0.346390277147 yaw_offset 0.550028324127
fcam.yaw -0.20363804698
('est_state', array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
data.orientation.z 0.346390277147 yaw_offset fcam.yaw -0.20363804698
('est_state', array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
0.550028324127
fcam.yaw -0.20363804698
('est_state', array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
data.orientation.z 0.346390277147 yaw_offset 0.550028324127
fcam.yaw -0.20363804698
('est_state', data.orientation.z 0.346390277147 yaw_offset 0.550028324127
array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
fcam.yaw -0.20363804698
('est_state', array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
data.orientation.z 0.346390277147 yaw_offset 0.550028324127
data.orientation.z 0.346390277147 yaw_offset 0.550028324127
fcam.yaw -0.20363804698
('est_state', array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
fcam.yaw -0.20363804698
('est_state'data.orientation.z 0.346390277147 yaw_offset,  0.550028324127
array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
fcam.yaw -0.20363804698
('est_state', array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
data.orientation.z 0.346390277147 yaw_offset 0.550028324127
fcam.yaw -0.20363804698
('est_state', array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
data.orientation.z 0.346390277147 yaw_offset 0.550028324127
fcam.yaw -0.20363804698
('est_state', data.orientation.z 0.346390277147 yaw_offset 0.550028324127
array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
fcam.yaw -0.20363804698
('est_state', data.orientation.z 0.346390277147 yaw_offset 0.550028324127
array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
fcam.yaw -0.20363804698
('est_state', array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
data.orientation.z 0.346390277147 yaw_offset 0.550028324127
fcam.yaw -0.20363804698
('est_state', data.orientation.z 0.346390277147 yaw_offset 0.550028324127
array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
fcam.yaw -0.20363804698
('est_state', array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
data.orientation.z 0.346390277147 yaw_offset 0.550028324127
data.orientation.z 0.346390277147 yaw_offset 0.550028324127
fcam.yaw -0.20363804698
('est_state', array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
data.orientation.z 0.346390604973 yaw_offset 0.550028324127
fcam.yaw -0.20363804698
('est_state', array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
fcam.yaw -0.203637719154
('est_state', array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
data.orientation.z 0.346390277147 yaw_offset 0.550028324127
fcam.yaw -0.203637719154
('est_state', data.orientation.z 0.346390277147array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
 yaw_offset 0.550028324127
fcam.yaw -0.203637719154
('est_state', array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
data.orientation.z 0.346390277147 yaw_offset 0.550028324127
fcam.yaw -0.203637719154
('est_state', array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
data.orientation.z 0.346390277147 yaw_offset 0.550028324127
fcam.yaw -0.203637719154
('est_state', array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
data.orientation.z 0.346390277147 yaw_offset 0.550028324127
fcam.yaw -0.20363804698
('est_state', array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
data.orientation.z 0.346390277147 yaw_offset 0.550028324127
fcam.yaw -0.20363804698
('est_state', data.orientation.z 0.346390277147 yaw_offset 0.550028324127
array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
fcam.yaw -0.20363804698
('est_state', array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
 data.orientation.z 0.346390277147 yaw_offset 0.550028324127
fcam.yaw -0.20363804698
('est_state', data.orientation.z array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
0.346390277147 yaw_offset 0.550028324127
fcam.yaw -0.20363804698
('est_state', data.orientation.z 0.346390277147 yaw_offset 0.550028324127array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))

fcam.yaw -0.20363804698
('est_state', array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
data.orientation.z 0.346390277147 yaw_offset 0.550028324127
fcam.yaw -0.20363804698
('est_state', array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
data.orientation.z 0.346390277147 yaw_offset 0.550028324127
fcam.yaw -0.20363804698
('est_state', array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
data.orientation.z 0.346390277147 yaw_offset 0.550028324127
fcam.yaw -0.20363804698
('est_state', array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))data.orientation.z 0.346390277147 yaw_offset 0.550028324127

fcam.yaw -0.20363804698
('est_state', array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
data.orientation.z 0.346390277147 yaw_offset 0.550028324127
fcam.yaw -0.20363804698
('est_state', array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
data.orientation.z 0.346390277147 yaw_offset 0.550028324127
fcam.yaw -0.20363804698
('est_state', array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
data.orientation.z 0.346390277147 yaw_offset 0.550028324127
fcam.yaw -0.20363804698
('est_state', array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
data.orientation.z 0.346328347921 yaw_offset 0.550028324127
fcam.yaw -0.20363804698
('est_state', data.orientation.z 0.346328347921 yaw_offset 0.550028324127array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))

fcam.yaw -0.20363804698
('est_state', data.orientation.z 0.346328347921 yaw_offset 0.550028324127
array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
fcam.yaw -0.20363804698
('est_state', array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
data.orientation.z 0.346328347921 yaw_offset 0.550028324127
fcam.yaw -0.203699976206
('est_state', array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
data.orientation.z 0.346328347921 yaw_offset 0.550028324127
fcam.yaw -0.203699976206
('est_state', array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
data.orientation.z 0.346328347921 yaw_offset 0.550028324127
fcam.yaw -0.203699976206
('est_state', array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
data.orientation.z 0.346328347921 yaw_offset 0.550028324127
fcam.yaw -0.203699976206
('est_state', array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223])data.orientation.z 0.346328020096 yaw_offset 0.550028324127
)
fcam.yaw -0.203700304031
('est_state', array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
data.orientation.z 0.346328020096 yaw_offset 0.550028324127
fcam.yaw -0.203700304031
('est_state', array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
 data.orientation.z 0.346328347921 yaw_offset 0.550028324127
fcam.yaw -0.203700304031
('est_state', array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
data.orientation.z 0.346328347921 yaw_offset 0.550028324127
fcam.yaw -0.203699976206
('est_state', array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
data.orientation.z 0.346328347921 yaw_offset 0.550028324127
fcam.yaw -0.203699976206
('est_state', data.orientation.z 0.346328020096 yaw_offset 0.550028324127
array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
fcam.yaw -0.203699976206
('est_state', array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
data.orientation.z 0.346328020096 yaw_offset 0.550028324127
fcam.yaw -0.203699976206
('est_state', array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
data.orientation.z 0.346328347921 yaw_offset 0.550028324127
fcam.yaw -0.203699976206
('est_state', array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
data.orientation.z 0.346328347921 yaw_offset 0.550028324127
fcam.yaw -0.203699976206
('est_state', array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
 data.orientation.z 0.346328347921 yaw_offset 0.550028324127
fcam.yaw -0.203699976206
('est_state', array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
data.orientation.z 0.346328169107 yaw_offset 0.550028324127
fcam.yaw -0.203699976206
('est_state', array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
data.orientation.z 0.346328020096 yaw_offset 0.550028324127
fcam.yaw -0.203699976206
('est_state', array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
data.orientation.z 0.346328020096 yaw_offset 0.550028324127
fcam.yaw -0.203700304031
('est_state', array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
data.orientation.z 0.346328020096 yaw_offset 0.550028324127
fcam.yaw -0.203700304031
('est_state', array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
data.orientation.z 0.346328020096 yaw_offset 0.550028324127
fcam.yaw -0.203700304031
('est_state', array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
data.orientation.z 0.346328020096 yaw_offset 0.550028324127
fcam.yaw -0.203700304031
('est_state', array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
data.orientation.z 0.346328020096 yaw_offset 0.550028324127
fcam.yaw -0.203700304031
('est_state', array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
data.orientation.z 0.346328020096 yaw_offset 0.550028324127
fcam.yaw -0.203700304031
('est_state', array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
data.orientation.z 0.346328169107 yaw_offset 0.550028324127
fcam.yaw -0.203700304031
('est_state', array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
data.orientation.z 0.346328169107 yaw_offset 0.550028324127
fcam.yaw -0.20370015502
('est_state', array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
data.orientation.z 0.346328169107 yaw_offset 0.550028324127
fcam.yaw -0.20370015502
('est_state', array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
data.orientation.z 0.346328169107 yaw_offset 0.550028324127
fcam.yaw -0.20370015502
('est_state', array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
data.orientation.z 0.346328169107 yaw_offset 0.550028324127
fcam.yaw -0.20370015502
('est_state', array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
data.orientation.z 0.346328169107 yaw_offset 0.550028324127
fcam.yaw -0.20370015502
('est_state', array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
data.orientation.z 0.346328169107 yaw_offset 0.550028324127
fcam.yaw -0.20370015502
('est_state', array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
data.orientation.z 0.346328169107 yaw_offset 0.550028324127
fcam.yaw -0.20370015502
('est_state', data.orientation.z 0.346328169107 yaw_offset 0.550028324127
array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
fcam.yaw -0.20370015502
('est_state', array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
 data.orientation.z 0.346328169107 yaw_offset 0.550028324127
fcam.yaw -0.20370015502
('est_state', data.orientation.z 0.346215069294 yaw_offset 0.550028324127
array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
fcam.yaw -0.20370015502
('est_state', array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
data.orientation.z 0.34621489048 yaw_offset 0.550028324127
fcam.yaw -0.20370015502
('est_state', array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
data.orientation.z 0.34621489048 yaw_offset 0.550028324127
fcam.yaw -0.20370015502
('est_state', data.orientation.z 0.34621489048 array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
yaw_offset 0.550028324127
fcam.yaw -0.20370015502
('est_state', array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
data.orientation.z 0.34621489048 yaw_offset 0.550028324127
fcam.yaw -0.203813433647
('est_state', data.orientation.z 0.34621489048 yaw_offset 0.550028324127
array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
fcam.yaw -0.203813433647
('est_state', array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
data.orientation.z 0.34621489048 yaw_offset 0.550028324127
fcam.yaw -0.203813433647
('est_state', array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
data.orientation.z 0.34621489048 yaw_offset 0.550028324127
fcam.yaw -0.203813433647
('est_state', array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
data.orientation.z 0.34621489048 yaw_offset 0.550028324127
fcam.yaw -0.203813433647
('est_state', array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
data.orientation.z 0.34621489048 yaw_offset 0.550028324127
fcam.yaw -0.203813433647
('est_state', data.orientation.z 0.34621489048 yaw_offset 0.550028324127
array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
fcam.yaw -0.203813433647
('est_state', array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
data.orientation.z 0.34621489048 yaw_offset 0.550028324127
fcam.yaw -0.203813433647
('est_state', data.orientation.z 0.34621489048 array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
yaw_offset 0.550028324127
fcam.yaw -0.203813433647
('est_state', array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
data.orientation.z 0.34621489048 yaw_offset 0.550028324127
fcam.yaw -0.203813433647
('est_state', array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
data.orientation.z 0.34621489048 yaw_offset 0.550028324127
fcam.yaw -0.203813433647
('est_state', array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
data.orientation.z 0.34621489048 yaw_offset 0.550028324127
fcam.yaw -0.203813433647
('est_state', array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
data.orientation.z 0.346215069294 yaw_offset 0.550028324127
fcam.yaw -0.203813433647
('est_state', array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
data.orientation.z 0.346215069294 yaw_offset 0.550028324127
fcam.yaw -0.203813433647
('est_state', array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
 data.orientation.z 0.346215069294 yaw_offset 0.550028324127
fcam.yaw -0.203813254833
('est_state', data.orientation.z 0.346215069294 array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
yaw_offset 0.550028324127
fcam.yaw -0.203813254833
('est_state', data.orientation.z 0.346215069294 yaw_offset array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
0.550028324127
fcam.yaw -0.203813254833
('est_state', array([ 0.        ,  0.        , -0.        , -0.04771711, -0.11873881,
       -0.20341223]))
